x;y;u;v;column;row
-0.002635;0.078330;0.000000;0.000000;0;0
0.020236;0.055234;0.031250;0.000000;1;0
0.044309;0.032547;0.062500;0.000000;2;0
0.069605;0.010401;0.093750;0.000000;3;0
0.096130;-0.011055;0.125000;0.000000;4;0
0.123885;-0.031665;0.156250;0.000000;5;0
0.152851;-0.051263;0.187500;0.000000;6;0
0.182999;-0.069677;0.218750;0.000000;7;0
0.214282;-0.086731;0.250000;0.000000;8;0
0.246635;-0.102162;0.281250;0.000000;9;0
0.279978;-0.115762;0.312500;0.000000;10;0
0.314210;-0.127448;0.343750;0.000000;11;0
0.349215;-0.137149;0.375000;0.000000;12;0
0.384861;-0.144815;0.406250;0.000000;13;0
0.421002;-0.150419;0.437500;0.000000;14;0
0.457481;-0.153960;0.468750;0.000000;15;0
0.494135;-0.155467;0.500000;0.000000;16;0
0.530795;-0.155053;0.531250;0.000000;17;0
0.567292;-0.152714;0.562500;0.000000;18;0
0.603464;-0.148357;0.593750;0.000000;19;0
0.639152;-0.141915;0.625000;0.000000;20;0
0.674213;-0.133350;0.656250;0.000000;21;0
0.708512;-0.122648;0.687500;0.000000;22;0
0.741934;-0.109811;0.718750;0.000000;23;0
0.774379;-0.094857;0.750000;0.000000;24;0
0.805766;-0.078027;0.781250;0.000000;25;0
0.836030;-0.059662;0.812500;0.000000;26;0
0.865124;-0.039938;0.843750;0.000000;27;0
0.893019;-0.019025;0.875000;0.000000;28;0
0.919697;0.002909;0.906250;0.000000;29;0
0.945157;0.025709;0.937500;0.000000;30;0
0.969408;0.049227;0.968750;0.000000;31;0
0.992468;0.073328;1.000000;0.000000;32;0
-0.006524;0.094227;0.000000;0.031250;0;1
0.016322;0.070871;0.031250;0.031250;1;1
0.040399;0.047877;0.062500;0.031250;2;1
0.065729;0.025383;0.093750;0.031250;3;1
0.092325;0.003540;0.125000;0.031250;4;1
0.120188;-0.017488;0.156250;0.031250;5;1
0.149305;-0.037527;0.187500;0.031250;6;1
0.179647;-0.056398;0.218750;0.031250;7;1
0.211169;-0.073916;0.250000;0.031250;8;1
0.243806;-0.089822;0.281250;0.031250;9;1
0.277472;-0.103903;0.312500;0.031250;10;1
0.312068;-0.116052;0.343750;0.031250;11;1
0.347473;-0.126175;0.375000;0.031250;12;1
0.383552;-0.134196;0.406250;0.031250;13;1
0.420153;-0.140067;0.437500;0.031250;14;1
0.457113;-0.143765;0.468750;0.031250;15;1
0.494259;-0.145304;0.500000;0.031250;16;1
0.531414;-0.144773;0.531250;0.031250;17;1
0.568399;-0.142175;0.562500;0.031250;18;1
0.605040;-0.137443;0.593750;0.031250;19;1
0.641172;-0.130541;0.625000;0.031250;20;1
0.676643;-0.121464;0.656250;0.031250;21;1
0.711314;-0.110228;0.687500;0.031250;22;1
0.745064;-0.096871;0.718750;0.031250;23;1
0.777792;-0.081446;0.750000;0.031250;24;1
0.809413;-0.064192;0.781250;0.031250;25;1
0.839865;-0.045435;0.812500;0.031250;26;1
0.869101;-0.025359;0.843750;0.031250;27;1
0.897093;-0.004145;0.875000;0.031250;28;1
0.923828;0.018035;0.906250;0.031250;29;1
0.949307;0.041017;0.937500;0.031250;30;1
0.973542;0.064649;0.968750;0.031250;31;1
0.996557;0.088793;1.000000;0.031250;32;1
-0.010341;0.110650;0.000000;0.062500;0;2
0.012466;0.087044;0.031250;0.062500;1;2
0.036532;0.063751;0.062500;0.062500;2;2
0.061883;0.040913;0.093750;0.062500;3;2
0.088536;0.018687;0.125000;0.062500;4;2
0.116496;-0.002759;0.156250;0.062500;5;2
0.145752;-0.023244;0.187500;0.062500;6;2
0.176280;-0.042577;0.218750;0.062500;7;2
0.208034;-0.060565;0.250000;0.062500;8;2
0.240949;-0.076953;0.281250;0.062500;9;2
0.274937;-0.091523;0.312500;0.062500;10;2
0.309896;-0.104142;0.343750;0.062500;11;2
0.345705;-0.114691;0.375000;0.062500;12;2
0.382223;-0.123072;0.406250;0.062500;13;2
0.419291;-0.129213;0.437500;0.062500;14;2
0.456739;-0.133072;0.468750;0.062500;15;2
0.494388;-0.134645;0.500000;0.062500;16;2
0.532048;-0.134000;0.531250;0.062500;17;2
0.569529;-0.131148;0.562500;0.062500;18;2
0.606647;-0.126047;0.593750;0.062500;19;2
0.643230;-0.118690;0.625000;0.062500;20;2
0.679115;-0.109100;0.656250;0.062500;21;2
0.714159;-0.097329;0.687500;0.062500;22;2
0.748237;-0.083448;0.718750;0.062500;23;2
0.781243;-0.067542;0.750000;0.062500;24;2
0.813092;-0.049852;0.781250;0.062500;25;2
0.843722;-0.030689;0.812500;0.062500;26;2
0.873089;-0.010248;0.843750;0.062500;27;2
0.901165;0.011282;0.875000;0.062500;28;2
0.927943;0.033720;0.906250;0.062500;29;2
0.953425;0.056897;0.937500;0.062500;30;2
0.977629;0.080657;0.968750;0.062500;31;2
1.000583;0.104858;1.000000;0.062500;32;2
-0.014074;0.127620;0.000000;0.093750;0;3
0.008681;0.103775;0.031250;0.093750;1;3
0.032721;0.080194;0.062500;0.093750;2;3
0.058079;0.057020;0.093750;0.093750;3;3
0.084774;0.034414;0.125000;0.093750;4;3
0.112817;0.012552;0.156250;0.093750;5;3
0.142202;-0.008378;0.187500;0.093750;6;3
0.172904;-0.028178;0.218750;0.093750;7;3
0.204883;-0.046642;0.250000;0.093750;8;3
0.238069;-0.063519;0.281250;0.093750;9;3
0.272376;-0.078584;0.312500;0.093750;10;3
0.307699;-0.091679;0.343750;0.093750;11;3
0.343914;-0.102659;0.375000;0.093750;12;3
0.380875;-0.111404;0.406250;0.093750;13;3
0.418417;-0.117819;0.437500;0.093750;14;3
0.456362;-0.121843;0.468750;0.093750;15;3
0.494522;-0.123452;0.500000;0.093750;16;3
0.532696;-0.122698;0.531250;0.093750;17;3
0.570681;-0.119596;0.562500;0.093750;18;3
0.608285;-0.114131;0.593750;0.093750;19;3
0.645323;-0.106321;0.625000;0.093750;20;3
0.681626;-0.096223;0.656250;0.093750;21;3
0.717044;-0.083916;0.687500;0.093750;22;3
0.751447;-0.069505;0.718750;0.093750;23;3
0.784725;-0.053109;0.750000;0.093750;24;3
0.816794;-0.034971;0.781250;0.093750;25;3
0.847592;-0.015390;0.812500;0.093750;26;3
0.877077;0.005428;0.843750;0.093750;27;3
0.905224;0.027285;0.875000;0.093750;28;3
0.932028;0.049993;0.906250;0.093750;29;3
0.957499;0.073376;0.937500;0.093750;30;3
0.981657;0.097274;0.968750;0.093750;31;3
1.004534;0.121542;1.000000;0.093750;32;3
-0.017707;0.145156;0.000000;0.125000;0;4
0.004981;0.121089;0.031250;0.125000;1;4
0.028980;0.097232;0.062500;0.125000;2;4
0.054329;0.073732;0.093750;0.125000;3;4
0.081052;0.050755;0.125000;0.125000;4;4
0.109164;0.028480;0.156250;0.125000;5;4
0.138663;0.007105;0.187500;0.125000;6;4
0.169529;-0.013163;0.218750;0.125000;7;4
0.201723;-0.032108;0.250000;0.125000;8;4
0.235174;-0.049479;0.281250;0.125000;9;4
0.269795;-0.065044;0.312500;0.125000;10;4
0.305481;-0.078621;0.343750;0.125000;11;4
0.342103;-0.090038;0.375000;0.125000;12;4
0.379510;-0.099152;0.406250;0.125000;13;4
0.417532;-0.105844;0.437500;0.125000;14;4
0.455981;-0.110034;0.468750;0.125000;15;4
0.494660;-0.111683;0.500000;0.125000;16;4
0.533356;-0.110824;0.531250;0.125000;17;4
0.571855;-0.107478;0.562500;0.125000;18;4
0.609950;-0.101653;0.593750;0.125000;19;4
0.647449;-0.093395;0.625000;0.125000;20;4
0.684172;-0.082789;0.656250;0.125000;21;4
0.719964;-0.069946;0.687500;0.125000;22;4
0.754687;-0.055002;0.718750;0.125000;23;4
0.788232;-0.038108;0.750000;0.125000;24;4
0.820511;-0.019511;0.781250;0.125000;25;4
0.851465;0.000498;0.812500;0.125000;26;4
0.881054;0.021703;0.843750;0.125000;27;4
0.909257;0.043896;0.875000;0.125000;28;4
0.936073;0.066882;0.906250;0.125000;29;4
0.961515;0.090479;0.937500;0.125000;30;4
0.985610;0.114523;0.968750;0.125000;31;4
1.008394;0.138866;1.000000;0.125000;32;4
-0.021225;0.163279;0.000000;0.156250;0;5
0.001379;0.139008;0.031250;0.156250;1;5
0.025323;0.114891;0.062500;0.156250;2;5
0.050647;0.091079;0.093750;0.156250;3;5
0.077382;0.067740;0.125000;0.156250;4;5
0.105549;0.045060;0.156250;0.156250;5;5
0.135148;0.023243;0.187500;0.156250;6;5
0.166165;0.002507;0.218750;0.156250;7;5
0.198562;-0.016921;0.250000;0.156250;8;5
0.232270;-0.034791;0.281250;0.156250;9;5
0.267200;-0.050861;0.312500;0.156250;10;5
0.303245;-0.064924;0.343750;0.156250;11;5
0.340274;-0.076783;0.375000;0.156250;12;5
0.378131;-0.086269;0.406250;0.156250;13;5
0.416638;-0.093242;0.437500;0.156250;14;5
0.455597;-0.097603;0.468750;0.156250;15;5
0.494802;-0.099293;0.500000;0.156250;16;5
0.534029;-0.098332;0.531250;0.156250;17;5
0.573047;-0.094747;0.562500;0.156250;18;5
0.611641;-0.088567;0.593750;0.156250;19;5
0.649604;-0.079866;0.625000;0.156250;20;5
0.686749;-0.068754;0.656250;0.156250;21;5
0.722912;-0.055375;0.687500;0.156250;22;5
0.757952;-0.039895;0.718750;0.156250;23;5
0.791754;-0.022497;0.750000;0.156250;24;5
0.824233;-0.003434;0.781250;0.156250;25;5
0.855330;0.017012;0.812500;0.156250;26;5
0.885008;0.038611;0.843750;0.156250;27;5
0.913251;0.061147;0.875000;0.156250;28;5
0.940061;0.084416;0.906250;0.156250;29;5
0.965459;0.108232;0.937500;0.156250;30;5
0.989474;0.132427;0.968750;0.156250;31;5
1.012149;0.156850;1.000000;0.156250;32;5
-0.024613;0.182008;0.000000;0.187500;0;6
-0.002106;0.157554;0.031250;0.187500;1;6
0.021766;0.133197;0.062500;0.187500;2;6
0.047049;0.109089;0.093750;0.187500;3;6
0.073780;0.085402;0.125000;0.187500;4;6
0.101984;0.062327;0.156250;0.187500;5;6
0.131669;0.040075;0.187500;0.187500;6;6
0.162822;0.018874;0.218750;0.187500;7;6
0.195411;-0.001039;0.250000;0.187500;8;6
0.229366;-0.019409;0.281250;0.187500;9;6
0.264597;-0.035988;0.312500;0.187500;10;6
0.300998;-0.050540;0.343750;0.187500;11;6
0.338433;-0.062845;0.375000;0.187500;12;6
0.376741;-0.072707;0.406250;0.187500;13;6
0.415736;-0.079965;0.437500;0.187500;14;6
0.455212;-0.084499;0.468750;0.187500;15;6
0.494950;-0.086234;0.500000;0.187500;16;6
0.534712;-0.085175;0.531250;0.187500;17;6
0.574257;-0.081355;0.562500;0.187500;18;6
0.613353;-0.074826;0.593750;0.187500;19;6
0.651783;-0.065686;0.625000;0.187500;20;6
0.689351;-0.054072;0.656250;0.187500;21;6
0.725882;-0.040158;0.687500;0.187500;22;6
0.761232;-0.024141;0.718750;0.187500;23;6
0.795282;-0.006233;0.750000;0.187500;24;6
0.827947;0.013304;0.781250;0.187500;25;6
0.859173;0.034190;0.812500;0.187500;26;6
0.888925;0.056188;0.843750;0.187500;27;6
0.917191;0.079070;0.875000;0.187500;28;6
0.943979;0.102625;0.906250;0.187500;29;6
0.969315;0.126662;0.937500;0.187500;30;6
0.993233;0.151008;0.968750;0.187500;31;6
1.015782;0.175513;1.000000;0.187500;32;6
-0.027852;0.201362;0.000000;0.218750;0;7
-0.005458;0.176750;0.031250;0.218750;1;7
0.018326;0.152176;0.062500;0.218750;2;7
0.043551;0.127793;0.093750;0.218750;3;7
0.070261;0.103775;0.125000;0.218750;4;7
0.098486;0.080318;0.156250;0.218750;5;7
0.128239;0.057641;0.187500;0.218750;6;7
0.159514;0.035980;0.218750;0.218750;7;7
0.192281;0.015586;0.250000;0.218750;8;7
0.226472;-0.003286;0.281250;0.218750;9;7
0.261996;-0.020374;0.312500;0.218750;10;7
0.298746;-0.035418;0.343750;0.218750;11;7
0.336585;-0.048172;0.375000;0.218750;12;7
0.375344;-0.058414;0.406250;0.218750;13;7
0.414830;-0.065960;0.437500;0.218750;14;7
0.454826;-0.070669;0.468750;0.218750;15;7
0.495101;-0.072451;0.500000;0.218750;16;7
0.535406;-0.071298;0.531250;0.218750;17;7
0.575482;-0.067250;0.562500;0.218750;18;7
0.615084;-0.060377;0.593750;0.218750;19;7
0.653983;-0.050802;0.625000;0.218750;20;7
0.691970;-0.038690;0.656250;0.218750;21;7
0.728865;-0.024244;0.687500;0.218750;22;7
0.764517;-0.007690;0.718750;0.218750;23;7
0.798804;0.010729;0.750000;0.218750;24;7
0.831643;0.030743;0.781250;0.218750;25;7
0.862981;0.052074;0.812500;0.218750;26;7
0.892790;0.074472;0.843750;0.218750;27;7
0.921061;0.097699;0.875000;0.218750;28;7
0.947810;0.121539;0.906250;0.218750;29;7
0.973065;0.145794;0.937500;0.218750;30;7
0.996869;0.170290;0.968750;0.218750;31;7
1.019276;0.194874;1.000000;0.218750;32;7
-0.030924;0.221357;0.000000;0.250000;0;8
-0.008657;0.196617;0.031250;0.250000;1;8
0.015022;0.171853;0.062500;0.250000;2;8
0.040173;0.147219;0.093750;0.250000;3;8
0.066844;0.122891;0.125000;0.250000;4;8
0.095072;0.099070;0.156250;0.250000;5;8
0.124876;0.075982;0.187500;0.250000;6;8
0.156256;0.053871;0.218750;0.250000;7;8
0.189185;0.033000;0.250000;0.250000;8;8
0.223598;0.013630;0.281250;0.250000;9;8
0.259405;-0.003967;0.312500;0.250000;10;8
0.296497;-0.019504;0.343750;0.250000;11;8
0.334734;-0.032707;0.375000;0.250000;12;8
0.373943;-0.043332;0.406250;0.250000;13;8
0.413921;-0.051168;0.437500;0.250000;14;8
0.454441;-0.056055;0.468750;0.250000;15;8
0.495258;-0.057887;0.500000;0.250000;16;8
0.536109;-0.056644;0.531250;0.250000;17;8
0.576720;-0.052372;0.562500;0.250000;18;8
0.616830;-0.045162;0.593750;0.250000;19;8
0.656196;-0.035158;0.625000;0.250000;20;8
0.694600;-0.022554;0.656250;0.250000;21;8
0.731853;-0.007580;0.687500;0.250000;22;8
0.767796;0.009508;0.718750;0.250000;23;8
0.802307;0.028439;0.750000;0.250000;24;8
0.835304;0.048930;0.781250;0.250000;25;8
0.866738;0.070704;0.812500;0.250000;26;8
0.896585;0.093498;0.843750;0.250000;27;8
0.924844;0.117067;0.875000;0.250000;28;8
0.951533;0.141185;0.906250;0.250000;29;8
0.976690;0.165652;0.937500;0.250000;30;8
1.000364;0.190291;0.968750;0.250000;31;8
1.022612;0.214949;1.000000;0.250000;32;8
-0.033809;0.241957;0.000000;0.281250;0;9
-0.011685;0.217126;0.031250;0.281250;1;9
0.011874;0.192208;0.062500;0.281250;2;9
0.036933;0.167355;0.093750;0.281250;3;9
0.063547;0.142747;0.125000;0.281250;4;9
0.091758;0.118587;0.156250;0.281250;5;9
0.121595;0.095108;0.187500;0.281250;6;9
0.153061;0.072563;0.218750;0.281250;7;9
0.186136;0.051227;0.250000;0.281250;8;9
0.220756;0.031365;0.281250;0.281250;9;9
0.256832;0.013264;0.312500;0.281250;10;9
0.294257;-0.002763;0.343750;0.281250;11;9
0.332887;-0.016417;0.375000;0.281250;12;9
0.372542;-0.027424;0.406250;0.281250;13;9
0.413011;-0.035553;0.437500;0.281250;14;9
0.454055;-0.040620;0.468750;0.281250;15;9
0.495416;-0.042505;0.500000;0.281250;16;9
0.536815;-0.041177;0.531250;0.281250;17;9
0.577962;-0.036690;0.562500;0.281250;18;9
0.618580;-0.029152;0.593750;0.281250;19;9
0.658413;-0.018729;0.625000;0.281250;20;9
0.697231;-0.005642;0.656250;0.281250;21;9
0.734834;0.009852;0.687500;0.281250;22;9
0.771061;0.027468;0.718750;0.281250;23;9
0.805783;0.046906;0.750000;0.281250;24;9
0.838921;0.067874;0.781250;0.281250;25;9
0.870433;0.090088;0.812500;0.281250;26;9
0.900299;0.113275;0.843750;0.281250;27;9
0.928524;0.137180;0.875000;0.281250;28;9
0.955135;0.161573;0.906250;0.281250;29;9
0.980174;0.186247;0.937500;0.281250;30;9
1.003698;0.211025;0.968750;0.281250;31;9
1.025771;0.235754;1.000000;0.281250;32;9
-0.036487;0.263154;0.000000;0.312500;0;10
-0.014519;0.238275;0.031250;0.312500;1;10
0.008903;0.213244;0.062500;0.312500;2;10
0.033852;0.188212;0.093750;0.312500;3;10
0.060390;0.163358;0.125000;0.312500;4;10
0.088566;0.138892;0.156250;0.312500;5;10
0.118414;0.115048;0.187500;0.312500;6;10
0.149947;0.092090;0.218750;0.312500;7;10
0.183149;0.070305;0.250000;0.312500;8;10
0.217960;0.049964;0.281250;0.312500;9;10
0.254291;0.031367;0.312500;0.312500;10;10
0.292036;0.014855;0.343750;0.312500;11;10
0.331049;0.000754;0.375000;0.312500;12;10
0.371145;-0.010636;0.406250;0.312500;13;10
0.412103;-0.019058;0.437500;0.312500;14;10
0.453670;-0.024308;0.468750;0.312500;15;10
0.495575;-0.026249;0.500000;0.312500;16;10
0.537522;-0.024841;0.531250;0.312500;17;10
0.579203;-0.020149;0.562500;0.312500;18;10
0.620327;-0.012294;0.593750;0.312500;19;10
0.660623;-0.001466;0.625000;0.312500;20;10
0.699850;0.012092;0.656250;0.312500;21;10
0.737799;0.028094;0.687500;0.312500;22;10
0.774298;0.046228;0.718750;0.312500;23;10
0.809218;0.066168;0.750000;0.312500;24;10
0.842479;0.087606;0.781250;0.312500;25;10
0.874048;0.110255;0.812500;0.312500;26;10
0.903912;0.133828;0.843750;0.312500;27;10
0.932083;0.158061;0.875000;0.312500;28;10
0.958595;0.182719;0.906250;0.312500;29;10
0.983497;0.207594;0.937500;0.312500;30;10
1.006852;0.232506;0.968750;0.312500;31;10
1.028731;0.257303;1.000000;0.312500;32;10
-0.038937;0.285002;0.000000;0.343750;0;11
-0.017139;0.260120;0.031250;0.343750;1;11
0.006133;0.235018;0.062500;0.343750;2;11
0.030955;0.209848;0.093750;0.343750;3;11
0.057397;0.184788;0.125000;0.343750;4;11
0.085517;0.160049;0.156250;0.343750;5;11
0.115357;0.135871;0.187500;0.343750;6;11
0.146936;0.112526;0.218750;0.343750;7;11
0.180245;0.090312;0.250000;0.343750;8;11
0.215227;0.069507;0.281250;0.343750;9;11
0.251796;0.050427;0.312500;0.343750;10;11
0.289848;0.033438;0.343750;0.343750;11;11
0.329233;0.018895;0.375000;0.343750;12;11
0.369761;0.007125;0.406250;0.343750;13;11
0.411203;-0.001590;0.437500;0.343750;14;11
0.453291;-0.007023;0.468750;0.343750;15;11
0.495737;-0.009022;0.500000;0.343750;16;11
0.538229;-0.007542;0.531250;0.343750;17;11
0.580442;-0.002652;0.562500;0.343750;18;11
0.622067;0.005509;0.593750;0.343750;19;11
0.662820;0.016730;0.625000;0.343750;20;11
0.702447;0.030745;0.656250;0.343750;21;11
0.740730;0.047241;0.687500;0.343750;22;11
0.777488;0.065880;0.718750;0.343750;23;11
0.812587;0.086309;0.750000;0.343750;24;11
0.845952;0.108206;0.781250;0.343750;25;11
0.877558;0.131275;0.812500;0.343750;26;11
0.907398;0.155217;0.843750;0.343750;27;11
0.935493;0.179762;0.875000;0.343750;28;11
0.961886;0.204668;0.906250;0.343750;29;11
0.986632;0.229725;0.937500;0.343750;30;11
1.009801;0.254754;0.968750;0.343750;31;11
1.031472;0.279605;1.000000;0.343750;32;11
-0.041135;0.307553;0.000000;0.375000;0;12
-0.019519;0.282713;0.031250;0.375000;1;12
0.003586;0.257586;0.062500;0.375000;2;12
0.028265;0.232322;0.093750;0.375000;3;12
0.054594;0.207097;0.125000;0.375000;4;12
0.082639;0.182124;0.156250;0.375000;5;12
0.112449;0.157647;0.187500;0.375000;6;12
0.144052;0.133944;0.218750;0.375000;7;12
0.177446;0.111325;0.250000;0.375000;8;12
0.212579;0.090077;0.281250;0.375000;9;12
0.249368;0.070529;0.312500;0.375000;10;12
0.287709;0.053075;0.343750;0.375000;11;12
0.327452;0.038098;0.375000;0.375000;12;12
0.368403;0.025953;0.406250;0.375000;13;12
0.410319;0.016949;0.437500;0.375000;14;12
0.452922;0.011332;0.468750;0.375000;15;12
0.495905;0.009274;0.500000;0.375000;16;12
0.538937;0.010824;0.531250;0.375000;17;12
0.581676;0.015903;0.562500;0.375000;18;12
0.623795;0.024358;0.593750;0.375000;19;12
0.664995;0.035960;0.625000;0.375000;20;12
0.705010;0.050417;0.656250;0.375000;21;12
0.743609;0.067391;0.687500;0.375000;22;12
0.780607;0.086516;0.718750;0.375000;23;12
0.815865;0.107416;0.750000;0.375000;24;12
0.849311;0.129753;0.781250;0.375000;25;12
0.880931;0.153219;0.812500;0.375000;26;12
0.910727;0.177505;0.843750;0.375000;27;12
0.938726;0.202334;0.875000;0.375000;28;12
0.964981;0.227459;0.906250;0.375000;29;12
0.989554;0.252671;0.937500;0.375000;30;12
1.012522;0.277790;0.968750;0.375000;31;12
1.033971;0.302669;1.000000;0.375000;32;12
-0.043060;0.330856;0.000000;0.406250;0;13
-0.021636;0.306103;0.031250;0.406250;1;13
0.001290;0.280999;0.062500;0.406250;2;13
0.025810;0.255686;0.093750;0.406250;3;13
0.052008;0.230342;0.125000;0.406250;4;13
0.079958;0.205178;0.156250;0.406250;5;13
0.109717;0.180441;0.187500;0.406250;6;13
0.141321;0.156417;0.218750;0.406250;7;13
0.174778;0.133423;0.250000;0.406250;8;13
0.210039;0.111756;0.281250;0.406250;9;13
0.247026;0.091762;0.312500;0.406250;10;13
0.285638;0.073860;0.343750;0.406250;11;13
0.325723;0.058462;0.375000;0.406250;12;13
0.367082;0.045950;0.406250;0.406250;13;13
0.409462;0.036661;0.437500;0.406250;14;13
0.452569;0.030864;0.468750;0.406250;15;13
0.496080;0.028745;0.500000;0.406250;16;13
0.539645;0.030360;0.531250;0.406250;17;13
0.582902;0.035621;0.562500;0.406250;18;13
0.625505;0.044361;0.593750;0.406250;19;13
0.667138;0.056330;0.625000;0.406250;20;13
0.707522;0.071212;0.656250;0.406250;21;13
0.746417;0.088643;0.687500;0.406250;22;13
0.783632;0.108231;0.718750;0.406250;23;13
0.819023;0.129577;0.750000;0.406250;24;13
0.852527;0.152324;0.781250;0.406250;25;13
0.884139;0.176155;0.812500;0.406250;26;13
0.913868;0.200750;0.843750;0.406250;27;13
0.941752;0.225824;0.875000;0.406250;28;13
0.967850;0.251130;0.906250;0.406250;29;13
0.992235;0.276457;0.937500;0.406250;30;13
1.014989;0.301628;0.968750;0.406250;31;13
1.036205;0.326499;1.000000;0.406250;32;13
-0.044688;0.354954;0.000000;0.437500;0;14
-0.023466;0.330337;0.031250;0.437500;1;14
-0.000729;0.305303;0.062500;0.437500;2;14
0.023618;0.279993;0.093750;0.437500;3;14
0.049668;0.254578;0.125000;0.437500;4;14
0.077503;0.229271;0.156250;0.437500;5;14
0.107190;0.204320;0.187500;0.437500;6;14
0.138772;0.180014;0.218750;0.437500;7;14
0.172267;0.156682;0.250000;0.437500;8;14
0.207632;0.134629;0.281250;0.437500;9;14
0.244794;0.114216;0.312500;0.437500;10;14
0.283655;0.095888;0.343750;0.437500;11;14
0.324063;0.080085;0.375000;0.437500;12;14
0.365812;0.067219;0.406250;0.437500;13;14
0.408640;0.057653;0.437500;0.437500;14;14
0.452238;0.051680;0.468750;0.437500;15;14
0.496265;0.049502;0.500000;0.437500;16;14
0.540352;0.051179;0.531250;0.437500;17;14
0.584117;0.056614;0.562500;0.437500;18;14
0.627190;0.065628;0.593750;0.437500;19;14
0.669237;0.077948;0.625000;0.437500;20;14
0.709968;0.093235;0.656250;0.437500;21;14
0.749131;0.111098;0.687500;0.437500;22;14
0.786533;0.131120;0.718750;0.437500;23;14
0.822031;0.152877;0.750000;0.437500;24;14
0.855568;0.175998;0.781250;0.437500;25;14
0.887147;0.200150;0.812500;0.437500;26;14
0.916788;0.225007;0.843750;0.437500;27;14
0.944538;0.250278;0.875000;0.437500;28;14
0.970464;0.275715;0.906250;0.437500;29;14
0.994646;0.301106;0.937500;0.437500;30;14
1.017177;0.326280;0.968750;0.437500;31;14
1.038152;0.351095;1.000000;0.437500;32;14
-0.045996;0.379887;0.000000;0.468750;0;15
-0.024982;0.355453;0.031250;0.468750;1;15
-0.002445;0.330542;0.062500;0.468750;2;15
0.021717;0.305286;0.093750;0.468750;3;15
0.047604;0.279855;0.125000;0.468750;4;15
0.075306;0.254457;0.156250;0.468750;5;15
0.104898;0.229343;0.187500;0.468750;6;15
0.136436;0.204804;0.218750;0.468750;7;15
0.169943;0.181177;0.250000;0.468750;8;15
0.205386;0.158776;0.281250;0.468750;9;15
0.242697;0.137979;0.312500;0.468750;10;15
0.281783;0.119254;0.343750;0.468750;11;15
0.322491;0.103070;0.375000;0.468750;12;15
0.364609;0.089868;0.406250;0.468750;13;15
0.407865;0.080037;0.437500;0.468750;14;15
0.451936;0.073895;0.468750;0.468750;15;15
0.496462;0.071660;0.500000;0.468750;16;15
0.541057;0.073395;0.531250;0.468750;17;15
0.585313;0.078997;0.562500;0.468750;18;15
0.628839;0.088271;0.593750;0.468750;19;15
0.671279;0.100925;0.625000;0.468750;20;15
0.712327;0.116593;0.656250;0.468750;21;15
0.751727;0.134857;0.687500;0.468750;22;15
0.789282;0.155275;0.718750;0.468750;23;15
0.824856;0.177401;0.750000;0.468750;24;15
0.858398;0.200846;0.781250;0.468750;25;15
0.889922;0.225266;0.812500;0.468750;26;15
0.919454;0.250327;0.843750;0.468750;27;15
0.947052;0.275735;0.875000;0.468750;28;15
0.972791;0.301241;0.906250;0.468750;29;15
0.996760;0.326636;0.937500;0.468750;30;15
1.019058;0.351752;0.968750;0.468750;31;15
1.039788;0.376453;1.000000;0.468750;32;15
-0.046961;0.405689;0.000000;0.500000;0;16
-0.026160;0.381488;0.031250;0.500000;1;16
-0.003830;0.356751;0.062500;0.500000;2;16
0.020136;0.331606;0.093750;0.500000;3;16
0.045846;0.306216;0.125000;0.500000;4;16
0.073397;0.280787;0.156250;0.500000;5;16
0.102875;0.255566;0.187500;0.500000;6;16
0.134344;0.230850;0.218750;0.500000;7;16
0.167838;0.206980;0.250000;0.500000;8;16
0.203332;0.184278;0.281250;0.500000;9;16
0.240765;0.163139;0.312500;0.500000;10;16
0.280048;0.144055;0.343750;0.500000;11;16
0.321028;0.127520;0.375000;0.500000;12;16
0.363490;0.114005;0.406250;0.500000;13;16
0.407149;0.103926;0.437500;0.500000;14;16
0.451670;0.097625;0.468750;0.500000;15;16
0.496674;0.095335;0.500000;0.500000;16;16
0.541756;0.097126;0.531250;0.500000;17;16
