x;y;u;v;column;row
0.586485;0.102886;0.562500;0.500000;18;16
0.630441;0.112406;0.593750;0.500000;19;16
0.673247;0.125371;0.625000;0.500000;20;16
0.714578;0.141391;0.656250;0.500000;21;16
0.754176;0.160019;0.687500;0.500000;22;16
0.791847;0.180787;0.718750;0.500000;23;16
0.827463;0.203229;0.750000;0.500000;24;16
0.860981;0.226938;0.781250;0.500000;25;16
0.892426;0.251561;0.812500;0.500000;26;16
0.921830;0.276758;0.843750;0.500000;27;16
0.949260;0.302231;0.875000;0.500000;28;16
0.974799;0.327733;0.906250;0.500000;29;16
0.998546;0.353059;0.937500;0.500000;30;16
1.020606;0.378045;0.968750;0.500000;31;16
1.041090;0.402563;1.000000;0.500000;32;16
-0.047560;0.432341;0.000000;0.531250;0;17
-0.026973;0.408425;0.031250;0.531250;1;17
-0.004856;0.383920;0.062500;0.531250;2;17
0.018907;0.358947;0.093750;0.531250;3;17
0.044428;0.333664;0.125000;0.531250;4;17
0.071814;0.308270;0.156250;0.531250;5;17
0.101158;0.283010;0.187500;0.531250;6;17
0.132535;0.258181;0.218750;0.531250;7;17
0.165990;0.234129;0.250000;0.531250;8;17
0.201506;0.211186;0.281250;0.531250;9;17
0.239030;0.189759;0.312500;0.531250;10;17
0.278480;0.170363;0.343750;0.531250;11;17
0.319703;0.153517;0.375000;0.531250;12;17
0.362477;0.139719;0.406250;0.531250;13;17
0.406510;0.129414;0.437500;0.531250;14;17
0.451452;0.122966;0.468750;0.531250;15;17
0.496907;0.120625;0.500000;0.531250;16;17
0.542454;0.122464;0.531250;0.531250;17;17
0.587636;0.128365;0.562500;0.531250;18;17
0.632000;0.138105;0.593750;0.531250;19;17
0.675140;0.151347;0.625000;0.531250;20;17
0.716714;0.167673;0.656250;0.531250;21;17
0.756464;0.186612;0.687500;0.531250;22;17
0.794206;0.207672;0.718750;0.531250;23;17
0.829824;0.230365;0.750000;0.531250;24;17
0.863289;0.254269;0.781250;0.531250;25;17
0.894630;0.279023;0.812500;0.531250;26;17
0.923888;0.304279;0.843750;0.531250;27;17
0.951134;0.329742;0.875000;0.531250;28;17
0.976462;0.355165;0.906250;0.531250;29;17
0.999979;0.380350;0.937500;0.531250;30;17
1.021799;0.405139;0.968750;0.531250;31;17
1.042036;0.429410;1.000000;0.531250;32;17
-0.047773;0.459776;0.000000;0.562500;0;18
-0.027400;0.436205;0.031250;0.562500;1;18
-0.005496;0.411998;0.062500;0.562500;2;18
0.018058;0.387267;0.093750;0.562500;3;18
0.043381;0.362164;0.125000;0.562500;4;18
0.070587;0.336881;0.156250;0.562500;5;18
0.099780;0.311660;0.187500;0.562500;6;18
0.131043;0.286796;0.218750;0.562500;7;18
0.164432;0.262637;0.250000;0.562500;8;18
0.199941;0.239523;0.281250;0.562500;9;18
0.237525;0.217874;0.312500;0.562500;10;18
0.277107;0.198225;0.343750;0.562500;11;18
0.318539;0.181117;0.375000;0.562500;12;18
0.361590;0.167076;0.406250;0.562500;13;18
0.405960;0.156573;0.437500;0.562500;14;18
0.451288;0.149993;0.468750;0.562500;15;18
0.497162;0.147603;0.500000;0.562500;16;18
0.543147;0.149480;0.531250;0.562500;17;18
0.588757;0.155498;0.562500;0.562500;18;18
0.633501;0.165421;0.593750;0.562500;19;18
0.676941;0.178892;0.625000;0.562500;20;18
0.718715;0.195467;0.656250;0.562500;21;18
0.758569;0.214651;0.687500;0.562500;22;18
0.796334;0.235928;0.718750;0.562500;23;18
0.831914;0.258796;0.750000;0.562500;24;18
0.865295;0.282818;0.781250;0.562500;25;18
0.896508;0.307621;0.812500;0.562500;26;18
0.925601;0.332857;0.843750;0.562500;27;18
0.952650;0.358232;0.875000;0.562500;28;18
0.977756;0.383503;0.906250;0.562500;29;18
1.001037;0.408478;0.937500;0.562500;30;18
1.022614;0.433005;0.968750;0.562500;31;18
1.042604;0.456972;1.000000;0.562500;32;18
-0.047579;0.487953;0.000000;0.593750;0;19
-0.027416;0.464790;0.031250;0.593750;1;19
-0.005726;0.440950;0.062500;0.593750;2;19
0.017615;0.416537;0.093750;0.593750;3;19
0.042732;0.391694;0.125000;0.593750;4;19
0.069747;0.366607;0.156250;0.593750;5;19
0.098771;0.341512;0.187500;0.593750;6;19
0.129899;0.316699;0.218750;0.593750;7;19
0.163196;0.292519;0.250000;0.593750;8;19
0.198667;0.269317;0.281250;0.593750;9;19
0.236276;0.247525;0.312500;0.593750;10;19
0.275953;0.227693;0.343750;0.593750;11;19
0.317554;0.210384;0.375000;0.593750;12;19
0.360841;0.196148;0.406250;0.593750;13;19
0.405506;0.185481;0.437500;0.593750;14;19
0.451179;0.178791;0.468750;0.593750;15;19
0.497432;0.176358;0.500000;0.593750;16;19
0.543818;0.178262;0.531250;0.593750;17;19
0.589819;0.184372;0.562500;0.593750;18;19
0.634907;0.194438;0.593750;0.593750;19;19
0.678607;0.208084;0.625000;0.593750;20;19
0.720535;0.224843;0.656250;0.593750;21;19
0.760445;0.244196;0.687500;0.593750;22;19
0.798189;0.265610;0.718750;0.593750;23;19
0.833694;0.288566;0.750000;0.593750;24;19
0.866961;0.312616;0.781250;0.593750;25;19
0.898025;0.337379;0.812500;0.593750;26;19
0.926936;0.362506;0.843750;0.593750;27;19
0.953775;0.387705;0.875000;0.593750;28;19
0.978652;0.412741;0.906250;0.593750;29;19
1.001694;0.437428;0.937500;0.593750;30;19
1.023027;0.461624;0.968750;0.593750;31;19
1.042775;0.485222;1.000000;0.593750;32;19
-0.046960;0.516821;0.000000;0.625000;0;20
-0.027003;0.494132;0.031250;0.625000;1;20
-0.005525;0.470732;0.062500;0.625000;2;20
0.017602;0.446717;0.093750;0.625000;3;20
0.042508;0.422221;0.125000;0.625000;4;20
0.069321;0.397422;0.156250;0.625000;5;20
0.098162;0.372548;0.187500;0.625000;6;20
0.129133;0.347885;0.218750;0.625000;7;20
0.162312;0.323781;0.250000;0.625000;8;20
0.197713;0.300586;0.281250;0.625000;9;20
0.235311;0.278742;0.312500;0.625000;10;20
0.275044;0.258809;0.343750;0.625000;11;20
0.316769;0.241371;0.375000;0.625000;12;20
0.360246;0.226998;0.406250;0.625000;13;20
0.405159;0.216210;0.437500;0.625000;14;20
0.451128;0.209436;0.468750;0.625000;15;20
0.497711;0.206968;0.500000;0.625000;16;20
0.544449;0.208889;0.531250;0.625000;17;20
0.590794;0.215064;0.562500;0.625000;18;20
0.636178;0.225229;0.593750;0.625000;19;20
0.680091;0.238992;0.625000;0.625000;20;20
0.722126;0.255862;0.656250;0.625000;21;20
0.762048;0.275301;0.687500;0.625000;22;20
0.799730;0.296758;0.718750;0.625000;23;20
0.835125;0.319705;0.750000;0.625000;24;20
0.868252;0.343683;0.781250;0.625000;25;20
0.899145;0.368306;0.812500;0.625000;26;20
0.927860;0.393224;0.843750;0.625000;27;20
0.954481;0.418153;0.875000;0.625000;28;20
0.979123;0.442864;0.906250;0.625000;29;20
1.001926;0.467179;0.937500;0.625000;30;20
1.023019;0.490965;0.968750;0.625000;31;20
1.042530;0.514124;1.000000;0.625000;32;20
-0.045900;0.546323;0.000000;0.656250;0;21
-0.026143;0.524176;0.031250;0.656250;1;21
-0.004874;0.501291;0.062500;0.656250;2;21
0.018040;0.477758;0.093750;0.656250;3;21
0.042732;0.453701;0.125000;0.656250;4;21
0.069336;0.429287;0.156250;0.656250;5;21
0.097980;0.404738;0.187500;0.656250;6;21
0.128776;0.380332;0.218750;0.656250;7;21
0.161811;0.356412;0.250000;0.656250;8;21
0.197110;0.333331;0.281250;0.656250;9;21
0.234659;0.311537;0.312500;0.656250;10;21
0.274404;0.291599;0.343750;0.656250;11;21
0.316206;0.274115;0.375000;0.656250;12;21
0.359822;0.259674;0.406250;0.656250;13;21
0.404927;0.248817;0.437500;0.656250;14;21
0.451136;0.241990;0.468750;0.656250;15;21
0.497991;0.239500;0.500000;0.656250;16;21
0.545022;0.241429;0.531250;0.656250;17;21
0.591652;0.247639;0.562500;0.656250;18;21
0.637274;0.257856;0.593750;0.656250;19;21
0.681345;0.271669;0.625000;0.656250;20;21
0.723439;0.288569;0.656250;0.656250;21;21
0.763330;0.308001;0.687500;0.656250;22;21
0.800913;0.329399;0.718750;0.656250;23;21
0.836169;0.352229;0.750000;0.656250;24;21
0.869130;0.376026;0.781250;0.656250;25;21
0.899835;0.400398;0.812500;0.656250;26;21
0.928342;0.425001;0.843750;0.656250;27;21
0.954737;0.449557;0.875000;0.656250;28;21
0.979145;0.473845;0.906250;0.656250;29;21
1.001710;0.497699;0.937500;0.656250;30;21
1.022569;0.520992;0.968750;0.656250;31;21
1.041853;0.543637;1.000000;0.656250;32;21
-0.044387;0.576396;0.000000;0.687500;0;22
-0.024822;0.554858;0.031250;0.687500;1;22
-0.003755;0.532566;0.062500;0.687500;2;22
0.018948;0.509600;0.093750;0.687500;3;22
0.043425;0.486075;0.125000;0.687500;4;22
0.069815;0.462150;0.156250;0.687500;5;22
0.098251;0.438035;0.187500;0.687500;6;22
0.128855;0.414000;0.218750;0.687500;7;22
0.161722;0.390381;0.250000;0.687500;8;22
0.196889;0.367532;0.281250;0.687500;9;22
0.234350;0.345904;0.312500;0.687500;10;22
0.274061;0.326069;0.343750;0.687500;11;22
0.315888;0.308635;0.375000;0.687500;12;22
0.359585;0.294206;0.406250;0.687500;13;22
0.404823;0.283340;0.437500;0.687500;14;22
0.451206;0.276499;0.468750;0.687500;15;22
0.498266;0.274000;0.500000;0.687500;16;22
0.545519;0.275928;0.531250;0.687500;17;22
0.592362;0.282142;0.562500;0.687500;18;22
0.638153;0.292358;0.593750;0.687500;19;22
0.682322;0.306149;0.625000;0.687500;20;22
0.724424;0.322990;0.656250;0.687500;21;22
0.764244;0.342311;0.687500;0.687500;22;22
0.801698;0.363539;0.718750;0.687500;23;22
0.836787;0.386135;0.750000;0.687500;24;22
0.869563;0.409631;0.781250;0.687500;25;22
0.900063;0.433634;0.812500;0.687500;26;22
0.928352;0.457808;0.843750;0.687500;27;22
0.954520;0.481883;0.875000;0.687500;28;22
0.978694;0.505648;0.906250;0.687500;29;22
1.001029;0.528945;0.937500;0.687500;30;22
1.021664;0.551659;0.968750;0.687500;31;22
1.040731;0.573709;1.000000;0.687500;32;22
-0.042410;0.606967;0.000000;0.718750;0;23
-0.023027;0.586106;0.031250;0.718750;1;23
-0.002155;0.564483;0.062500;0.718750;2;23
0.020343;0.542170;0.093750;0.718750;3;23
0.044606;0.519274;0.125000;0.718750;4;23
0.070779;0.495942;0.156250;0.718750;5;23
0.099000;0.472374;0.187500;0.718750;6;23
0.129396;0.448831;0.218750;0.718750;7;23
0.162073;0.425639;0.250000;0.718750;8;23
0.197076;0.403150;0.281250;0.718750;9;23
0.234411;0.381812;0.312500;0.718750;10;23
0.274040;0.362199;0.343750;0.718750;11;23
0.315836;0.344921;0.375000;0.718750;12;23
0.359552;0.330595;0.406250;0.718750;13;23
0.404855;0.319789;0.437500;0.718750;14;23
0.451341;0.312979;0.468750;0.718750;15;23
0.498529;0.310490;0.500000;0.718750;16;23
0.545921;0.312410;0.531250;0.718750;17;23
0.592894;0.318593;0.562500;0.718750;18;23
0.638776;0.328749;0.593750;0.718750;19;23
0.682975;0.342438;0.625000;0.718750;20;23
0.725034;0.359123;0.656250;0.718750;21;23
0.764747;0.378223;0.687500;0.718750;22;23
0.802044;0.399161;0.718750;0.718750;23;23
0.836946;0.421398;0.750000;0.718750;24;23
0.869517;0.444468;0.781250;0.718750;25;23
0.899801;0.467979;0.812500;0.718750;26;23
0.927866;0.491606;0.843750;0.718750;27;23
0.953805;0.515087;0.875000;0.718750;28;23
0.977752;0.538224;0.906250;0.718750;29;23
0.999866;0.560868;0.937500;0.718750;30;23
1.020289;0.582912;0.968750;0.718750;31;23
1.039156;0.604286;1.000000;0.718750;32;23
-0.039963;0.637960;0.000000;0.750000;0;24
-0.020752;0.617840;0.031250;0.750000;1;24
-0.000065;0.596960;0.062500;0.750000;2;24
0.022234;0.575385;0.093750;0.750000;3;24
0.046289;0.553212;0.125000;0.750000;4;24
0.072244;0.530579;0.156250;0.750000;5;24
0.100243;0.507674;0.187500;0.750000;6;24
0.130420;0.484747;0.218750;0.750000;7;24
0.162886;0.462112;0.250000;0.750000;8;24
0.197697;0.440116;0.281250;0.750000;9;24
0.234866;0.419202;0.312500;0.750000;10;24
0.274365;0.399938;0.343750;0.750000;11;24
0.316071;0.382935;0.375000;0.750000;12;24
0.359739;0.368810;0.406250;0.750000;13;24
0.405034;0.358143;0.437500;0.750000;14;24
0.451544;0.351415;0.468750;0.750000;15;24
0.498773;0.348957;0.500000;0.750000;16;24
0.546211;0.350859;0.531250;0.750000;17;24
0.593217;0.356976;0.562500;0.750000;18;24
0.639101;0.367010;0.593750;0.750000;19;24
0.683257;0.380512;0.625000;0.750000;20;24
0.725223;0.396938;0.656250;0.750000;21;24
0.764795;0.415701;0.687500;0.750000;22;24
0.801914;0.436223;0.718750;0.750000;23;24
0.836613;0.457971;0.750000;0.750000;24;24
0.868967;0.480483;0.781250;0.750000;25;24
0.899025;0.503377;0.812500;0.750000;26;24
0.926862;0.526335;0.843750;0.750000;27;24
0.952577;0.549110;0.875000;0.750000;28;24
0.976304;0.571512;0.906250;0.750000;29;24
0.998210;0.593405;0.937500;0.750000;30;24
1.018436;0.614690;0.968750;0.750000;31;24
1.037120;0.635303;1.000000;0.750000;32;24
-0.037045;0.669310;0.000000;0.781250;0;25
-0.017992;0.649991;0.031250;0.781250;1;25
0.002521;0.629924;0.062500;0.781250;2;25
0.024632;0.609167;0.093750;0.781250;3;25
0.048484;0.587808;0.125000;0.781250;4;25
0.074225;0.565975;0.156250;0.781250;5;25
0.102001;0.543847;0.187500;0.781250;6;25
0.131949;0.521657;0.218750;0.781250;7;25
0.164187;0.499711;0.250000;0.781250;8;25
0.198779;0.478345;0.281250;0.781250;9;25
0.235745;0.457994;0.312500;0.781250;10;25
0.275064;0.439215;0.343750;0.781250;11;25
0.316620;0.422609;0.375000;0.781250;12;25
0.360171;0.408795;0.406250;0.781250;13;25
0.405378;0.398350;0.437500;0.781250;14;25
0.451824;0.391758;0.468750;0.781250;15;25
0.499001;0.389354;0.500000;0.781250;16;25
0.546385;0.391227;0.531250;0.781250;17;25
0.593324;0.397235;0.562500;0.781250;18;25
0.639117;0.407077;0.593750;0.781250;19;25
0.683154;0.420299;0.625000;0.781250;20;25
0.724972;0.436352;0.656250;0.781250;21;25
0.764368;0.454652;0.687500;0.781250;22;25
0.801288;0.474627;0.718750;0.781250;23;25
0.835768;0.495752;0.750000;0.781250;24;25
0.867892;0.517576;0.781250;0.781250;25;25
0.897718;0.539725;0.812500;0.781250;26;25
0.925328;0.561897;0.843750;0.781250;27;25
0.950823;0.583856;0.875000;0.781250;28;25
0.974344;0.605424;0.906250;0.781250;29;25
0.996056;0.626473;0.937500;0.781250;30;25
1.016103;0.646914;0.968750;0.781250;31;25
1.034621;0.666690;1.000000;0.781250;32;25
-0.033659;0.700959;0.000000;0.812500;0;26
-0.014748;0.682494;0.031250;0.812500;1;26
0.005606;0.663302;0.062500;0.812500;2;26
0.027542;0.643435;0.093750;0.812500;3;26
0.051202;0.622973;0.125000;0.812500;4;26
0.076734;0.602036;0.156250;0.812500;5;26
0.104287;0.580791;0.187500;0.812500;6;26
0.134001;0.559458;0.218750;0.812500;7;26
0.165998;0.538329;0.250000;0.812500;8;26
0.200346;0.517728;0.281250;0.812500;9;26
0.237074;0.498079;0.312500;0.812500;10;26
0.276165;0.479922;0.343750;0.812500;11;26
0.317510;0.463844;0.375000;0.812500;12;26
0.360870;0.450451;0.406250;0.812500;13;26
0.405906;0.440316;0.437500;0.812500;14;26
0.452195;0.433919;0.468750;0.812500;15;26
0.499222;0.431590;0.500000;0.812500;16;26
0.546449;0.433420;0.531250;0.812500;17;26
0.593219;0.439271;0.562500;0.812500;18;26
0.638829;0.448840;0.593750;0.812500;19;26
0.682669;0.461676;0.625000;0.812500;20;26
0.724281;0.477236;0.656250;0.812500;21;26
0.763461;0.494943;0.687500;0.812500;22;26
0.800154;0.514235;0.718750;0.812500;23;26
0.834399;0.534603;0.750000;0.812500;24;26
0.866283;0.555609;0.781250;0.812500;25;26
0.895873;0.576893;0.812500;0.812500;26;26
0.923258;0.598167;0.843750;0.812500;27;26
0.948542;0.619208;0.875000;0.812500;28;26
0.971869;0.639850;0.906250;0.812500;29;26
0.993404;0.659973;0.937500;0.812500;30;26
1.013290;0.679497;0.968750;0.812500;31;26
1.031663;0.698371;1.000000;0.812500;32;26
-0.029810;0.732827;0.000000;0.843750;0;27
-0.011026;0.715261;0.031250;0.843750;1;27
0.009185;0.696998;0.062500;0.843750;2;27
0.030959;0.678084;0.093750;0.843750;3;27
0.054439;0.658596;0.125000;0.843750;4;27
0.079771;0.638642;0.156250;0.843750;5;27
0.107105;0.618377;0.187500;0.843750;6;27
0.136582;0.598012;0.218750;0.843750;7;27
0.168325;0.577820;0.250000;0.843750;8;27
0.202408;0.558115;0.281250;0.843750;9;27
0.238864;0.539303;0.312500;0.843750;10;27
0.277681;0.521902;0.343750;0.843750;11;27
0.318754;0.506479;0.375000;0.843750;12;27
0.361848;0.493622;0.406250;0.843750;13;27
0.406627;0.483886;0.437500;0.843750;14;27
0.452663;0.477742;0.468750;0.843750;15;27
0.499434;0.475510;0.500000;0.843750;16;27
0.546397;0.477282;0.531250;0.843750;17;27
0.592893;0.482924;0.562500;0.843750;18;27
0.638224;0.492141;0.593750;0.843750;19;27
0.681790;0.504488;0.625000;0.843750;20;27
0.723136;0.519435;0.656250;0.843750;21;27
0.762061;0.536418;0.687500;0.843750;22;27
0.798503;0.554897;0.718750;0.843750;23;27
0.832497;0.574378;0.750000;0.843750;24;27
0.864133;0.594444;0.781250;0.843750;25;27
0.893487;0.614751;0.812500;0.843750;26;27
0.920651;0.635024;0.843750;0.843750;27;27
0.945736;0.655054;0.875000;0.843750;28;27
0.968884;0.674687;0.906250;0.843750;29;27
0.990259;0.693811;0.937500;0.843750;30;27
1.010003;0.712353;0.968750;0.843750;31;27
1.028252;0.730265;1.000000;0.843750;32;27
-0.025510;0.764829;0.000000;0.875000;0;28
-0.006837;0.748198;0.031250;0.875000;1;28
0.013247;0.730909;0.062500;0.875000;2;28
0.034875;0.713005;0.093750;0.875000;3;28
0.058187;0.694553;0.125000;0.875000;4;28
0.083329;0.675658;0.156250;0.875000;5;28
0.110449;0.656462;0.187500;0.875000;6;28
0.139687;0.637163;0.218750;0.875000;7;28
0.171168;0.618018;0.250000;0.875000;8;28
0.204966;0.599327;0.281250;0.875000;9;28
0.241119;0.581478;0.312500;0.875000;10;28
0.279616;0.564960;0.343750;0.875000;11;28
0.320356;0.550313;0.375000;0.875000;12;28
0.363110;0.538098;0.406250;0.875000;13;28
0.407544;0.528848;0.437500;0.875000;14;28
0.453229;0.523013;0.468750;0.875000;15;28
0.499640;0.520900;0.500000;0.875000;16;28
0.546228;0.522599;0.531250;0.875000;17;28
0.592342;0.527985;0.562500;0.875000;18;28
0.637299;0.536772;0.593750;0.875000;19;28
0.680510;0.548531;0.625000;0.875000;20;28
0.721535;0.562750;0.656250;0.875000;21;28
0.760166;0.578890;0.687500;0.875000;22;28
0.796334;0.596433;0.718750;0.875000;23;28
0.830065;0.614912;0.750000;0.875000;24;28
0.861447;0.633927;0.781250;0.875000;25;28
0.890564;0.653154;0.812500;0.875000;26;28
0.917515;0.672334;0.843750;0.875000;27;28
0.942412;0.691272;0.875000;0.875000;28;28
0.965397;0.709823;0.906250;0.875000;29;28
0.986631;0.727884;0.937500;0.875000;30;28
1.006254;0.745387;0.968750;0.875000;31;28
1.024400;0.762290;1.000000;0.875000;32;28
-0.020777;0.796879;0.000000;0.906250;0;29
-0.002197;0.781211;0.031250;0.906250;1;29
0.017776;0.764931;0.062500;0.906250;2;29
0.039272;0.748078;0.093750;0.906250;3;29
0.062429;0.730716;0.125000;0.906250;4;29
0.087391;0.712941;0.156250;0.906250;5;29
0.114303;0.694887;0.187500;0.906250;6;29
0.143303;0.676737;0.218750;0.906250;7;29
0.174514;0.658733;0.250000;0.906250;8;29
0.208010;0.641160;0.281250;0.906250;9;29
0.243829;0.624384;0.312500;0.906250;10;29
0.281964;0.608862;0.343750;0.906250;11;29
0.322312;0.595100;0.375000;0.906250;12;29
0.364653;0.583625;0.406250;0.906250;13;29
0.408657;0.574939;0.437500;0.906250;14;29
0.453893;0.569464;0.468750;0.906250;15;29
0.499837;0.567490;0.500000;0.906250;16;29
0.545942;0.569104;0.531250;0.906250;17;29
0.591569;0.574191;0.562500;0.906250;18;29
0.636055;0.582477;0.593750;0.906250;19;29
0.678835;0.593559;0.625000;0.906250;20;29
0.719483;0.606949;0.656250;0.906250;21;29
0.757784;0.622140;0.687500;0.906250;22;29
0.793658;0.638641;0.718750;0.906250;23;29
0.827114;0.656014;0.750000;0.906250;24;29
0.858238;0.673884;0.781250;0.906250;25;29
0.887121;0.691944;0.812500;0.906250;26;29
0.913866;0.709954;0.843750;0.906250;27;29
0.938587;0.727731;0.875000;0.906250;28;29
0.961426;0.745140;0.906250;0.906250;29;29
0.982538;0.762086;0.937500;0.906250;30;29
1.002060;0.778505;0.968750;0.906250;31;29
1.020122;0.794357;1.000000;0.906250;32;29
-0.015628;0.828890;0.000000;0.937500;0;30
0.002873;0.814201;0.031250;0.937500;1;30
0.022749;0.798954;0.062500;0.937500;2;30
0.044128;0.783183;0.093750;0.937500;3;30
0.067143;0.766949;0.125000;0.937500;4;30
0.091936;0.750342;0.156250;0.937500;5;30
0.118646;0.733485;0.187500;0.937500;6;30
0.147408;0.716551;0.218750;0.937500;7;30
0.178341;0.699762;0.250000;0.937500;8;30
0.211519;0.683390;0.281250;0.937500;9;30
0.246978;0.667778;0.312500;0.937500;10;30
0.284708;0.653345;0.343750;0.937500;11;30
0.324610;0.640560;0.375000;0.937500;12;30
0.366468;0.629907;0.406250;0.937500;13;30
0.409958;0.621851;0.437500;0.937500;14;30
0.454651;0.616782;0.468750;0.937500;15;30
0.500027;0.614965;0.500000;0.937500;16;30
0.545542;0.616483;0.531250;0.937500;17;30
0.590578;0.621233;0.562500;0.937500;18;30
0.634503;0.628962;0.593750;0.937500;19;30
0.676778;0.639291;0.625000;0.937500;20;30
0.716996;0.651770;0.656250;0.937500;21;30
0.754934;0.665923;0.687500;0.937500;22;30
0.790494;0.681297;0.718750;0.937500;23;30
0.823667;0.697481;0.750000;0.937500;24;30
0.854529;0.714129;0.781250;0.937500;25;30
0.883181;0.730955;0.812500;0.937500;26;30
0.909727;0.747735;0.843750;0.937500;27;30
0.934285;0.764298;0.875000;0.937500;28;30
0.956994;0.780519;0.906250;0.937500;29;30
0.978000;0.796309;0.937500;0.937500;30;30
0.997440;0.811608;0.968750;0.937500;31;30
1.015440;0.826380;1.000000;0.937500;32;30
-0.010090;0.860773;0.000000;0.968750;0;31
0.008347;0.847072;0.031250;0.968750;1;31
0.028140;0.832868;0.062500;0.968750;2;31
0.049414;0.818198;0.093750;0.968750;3;31
0.072299;0.803116;0.125000;0.968750;4;31
0.096931;0.787706;0.156250;0.968750;5;31
0.123444;0.772085;0.187500;0.968750;6;31
0.151968;0.756411;0.218750;0.968750;7;31
0.182618;0.740892;0.250000;0.968750;8;31
0.215462;0.725782;0.281250;0.968750;9;31
0.250535;0.711400;0.312500;0.968750;10;31
0.287823;0.698127;0.343750;0.968750;11;31
0.327227;0.686387;0.375000;0.968750;12;31
0.368537;0.676620;0.406250;0.968750;13;31
0.411435;0.669247;0.437500;0.968750;14;31
0.455497;0.664618;0.468750;0.968750;15;31
0.500209;0.662972;0.500000;0.968750;16;31
0.545036;0.664387;0.531250;0.968750;17;31
0.589384;0.668774;0.562500;0.968750;18;31
0.632660;0.675901;0.593750;0.968750;19;31
0.674360;0.685424;0.625000;0.968750;20;31
0.714099;0.696929;0.656250;0.968750;21;31
0.751644;0.709981;0.687500;0.968750;22;31
0.786874;0.724163;0.718750;0.968750;23;31
0.819755;0.739101;0.750000;0.968750;24;31
0.850351;0.754472;0.781250;0.968750;25;31
0.878774;0.770015;0.812500;0.968750;26;31
0.905128;0.785522;0.843750;0.968750;27;31
0.929535;0.800834;0.875000;0.968750;28;31
0.952128;0.815835;0.906250;0.968750;29;31
0.973046;0.830443;0.937500;0.968750;30;31
0.992421;0.844599;0.968750;0.968750;31;31
1.010376;0.858270;1.000000;0.968750;32;31
-0.004190;0.892443;0.000000;1.000000;0;32
0.014195;0.879727;0.031250;1.000000;1;32
0.033917;0.866568;0.062500;1.000000;2;32
0.055098;0.853001;0.093750;1.000000;3;32
0.077862;0.839079;0.125000;1.000000;4;32
0.102340;0.824881;0.156250;1.000000;5;32
0.128660;0.810514;0.187500;1.000000;6;32
0.156946;0.796126;0.218750;1.000000;7;32
0.187304;0.781906;0.250000;1.000000;8;32
0.219801;0.768094;0.281250;1.000000;9;32
0.254463;0.754984;0.312500;1.000000;10;32
0.291274;0.742915;0.343750;1.000000;11;32
0.330132;0.732266;0.375000;1.000000;12;32
0.370834;0.723426;0.406250;1.000000;13;32
0.413070;0.716769;0.437500;1.000000;14;32
0.456421;0.712605;0.468750;1.000000;15;32
0.500384;0.711141;0.500000;1.000000;16;32
0.544431;0.712449;0.531250;1.000000;17;32
0.588003;0.716457;0.562500;1.000000;18;32
0.630552;0.722957;0.593750;1.000000;19;32
0.671613;0.731640;0.625000;1.000000;20;32
0.710830;0.742134;0.656250;1.000000;21;32
0.747953;0.754046;0.687500;1.000000;22;32
0.782837;0.767001;0.718750;1.000000;23;32
0.815417;0.780656;0.750000;1.000000;24;32
0.845746;0.794719;0.781250;1.000000;25;32
0.873940;0.808952;0.812500;1.000000;26;32
0.900108;0.823162;0.843750;1.000000;27;32
0.924372;0.837204;0.875000;1.000000;28;32
0.946862;0.850970;0.906250;1.000000;29;32
0.967707;0.864380;0.937500;1.000000;30;32
0.987033;0.877383;0.968750;1.000000;31;32
1.004959;0.889943;1.000000;1.000000;32;32
